test_id,android_device_id,android_fingerprint,test_date,client_ip_address,download_kbps,upload_kbps,latency,server_name,server_country,server_country_code,server_latitude,server_longitude,server_sponsor_name,client_country,client_country_code,client_region_name,client_region_code,client_city,client_latitude,client_longitude,miles_between,isp_name,is_isp,network_operator_name,mcc,mnc,pre_connection_type,post_connection_type,brand,device,hardware,build_id,manufacturer,model,product,cdma_cell_id,gsm_cell_id,location_type,gmaps_formatted_address,gmaps_name,gmaps_type,gmaps_country,gmaps_country_code,gmaps_region,gmaps_subregion,gmaps_subsubregion,gmaps_postal_code,client_ipv6_address,client_latitude_start,client_longitude_start,location_type_start,km_between
5263303400,249495103,"OnePlus/OnePlus6TSingle/OnePlus6TSingle:9/PKQ1.180716.001/1907252303:user/release-keys","2019-09-01 00:01:40","172.56.xxx.xxx",25039,4357,20,"Honolulu, HI","United States","US",21.3069,-157.8583,"T-Mobile","United States","US","Hawaii","HI","Waimanalo",21.230,-157.595,17.7416,"T-MOBILE USA","1","T-Mobile","310","260",15,15,"OnePlus","OnePlus6TSingle","qcom","PKQ1.180716.001","OnePlus","ONEPLUS A6013","OnePlus6TSingle","","22737159",1,"United States","United States","country","United States","US","","","","","2607:fb90:1e57:468x:xxxx:xxxx:xxxx:xxxx","21.22942","-157.59770",1,"21.22942","-157.59770",1,16.2039
5263303402,211452229,"OnePlus/OnePlus3/OnePlus3:9/PKQ1.181203.001/1907311932:user/release-keys","2019-09-01 00:01:40","37.58.xxx.xxx",30010,6759,48,"Klatovy","Czech Republic","CZ",49.3956,13.2951,"United Networks SE","Germany","DE","Bavaria","BY","Miltach",49.122,12.795,29.4151,"O2 Slovakia, s.r.o.","1","o2 - de","262","3",15,15,"OnePlus","OnePlus3","qcom","PKQ1.181203.001","OnePlus","ONEPLUS A3003","OnePlus3","","20741635",1,"Miltach, Germany","Miltach","locality","Germany","DE","Bavaria","Upper Palatinate","Cham","94267","","49.12289","12.79539",1,"49.12289","12.79539",1,47.0679
5263303404,223530765,"Xiaomi/kate/kate:6.0.1/MMB29M/V10.2.1.0.MHRMIXM:user/release-keys","2019-09-01 00:01:40","188.170.xxx.xxx",437,2823,56,"Moscow","Russian Federation","RU",55.7517,37.6178,"Megafon","Russia","RU","Voronezh Oblast","VOR","Voronezh",51.717,39.173,286.213,"PJSC MegaFon","1","MegaFon","250","2",15,15,"Xiaomi","kate","qcom","MMB29M","Xiaomi","Redmi Note 3","kate","","94263057",1,"Voronezh, Voronezh Oblast, Russia","Voronezh","locality","Russia","RU","Voronezh Oblast","gorod Voronezh","","394005","","51.71731","39.17396",1,"51.71731","39.17396",1,465.578
5263303408,218174701,"xiaomi/whyred/whyred:9/PKQ1.180904.001/V10.3.2.0.PEIMIXM:user/release-keys","2019-09-01 00:01:40","103.61.xxx.xxx",87806,94895,8,"Gurgaon","India","IN",28.4615,77.0178,"FUSIONNET WEB SERVICES PVT. LTD","India","IN","Haryana","HR","Gurgaon",28.453,76.999,1.25866,"Amogh Broadband Services Private Limited","1","VodafoneIN","404","11",2,0,"xiaomi","whyred","qcom","PKQ1.180904.001","Xiaomi","Redmi Note 5 Pro","whyred","","206309377",1,"Gurgaon, Haryana 122001, India","Gurgaon","locality","India","IN","Haryana","Gurgaon","","122001","","28.45380","76.99905",1,"28.45380","76.99905",1,1.622
5263303418,270179396,"Meizu/meizu_PRO6Plus/PRO6Plus:7.0.0/NRD90M/m96.Flyme_7.0.1533805452:user/release-keys","2019-09-01 00:01:41","188.64.xxx.xxx",39713,45744,13,"Tel Aviv","Israel","IL",32.0667,34.7833,"Pelephone Communications","Israel","IL","Tel Aviv District","TA","Tel Aviv",32.067,34.764,1.09272,"Pelephone","1","Pelephone","425","3",15,15,"Meizu","PRO6Plus","m96","NRD90M","Meizu","PRO 6 Plus","meizu_PRO6Plus","","566785",2,"Tel Aviv-Yafo, Israel","Tel Aviv-Yafo","locality","Israel","IL","Tel Aviv District","","","","","32.06780","34.76470",2,"32.06780","34.76470",2,1.56401
5263303422,240752543,"Sony/H8266/H8266:9/52.0.A.3.163/772046555:user/release-keys","2019-09-01 00:01:41","182.232.xxx.xxx",205901,73361,26,"Bangkok","Thailand","TH",13.7500,100.4833,"3BB","Thailand","TH","Bangkok","10","Bangkok",13.759,100.488,0.751235,"AIS Mobile","1","AIS","520","3",15,15,"Sony","H8266","qcom","52.0.A.3.163","Sony","H8266","H8266","","",2,"Bangkok, Thailand","Bangkok","locality","Thailand","TH","","","","10700","2001:44c8:4402:f6x:xxxx:xxxx:xxxx:xxxx","","",0,"","",0,3.60764
5263303431,160807214,"samsung/j2xltedd/j2xlte:6.0.1/MMB29Q/J210FXXU0ARL1:user/release-keys","2019-09-01 00:01:41","27.60.xxx.xxx",286,1941,39,"New Delhi","India","IN",28.6100,77.2300,"Bharti Airtel Ltd","India","IN","Uttar Pradesh","UP","Lucknow",26.839,80.923,257.143,"BHARTI Airtel","1","Airtel","405","54",15,15,"samsung","j2xlte","sc8830","MMB29Q","samsung","SM-J210F","j2xltedd","","233022721",2,"Lucknow, Uttar Pradesh 226002, India","Lucknow","locality","India","IN","Uttar Pradesh","Lucknow","","226018","","26.83930","80.92310",2,"26.83930","80.92310",2,412.236
5263303440,223131463,"samsung/trltexx/trlte:6.0.1/MMB29M/N910FXXU1DRI2:user/release-keys","2019-09-01 00:01:42","119.160.xxx.xxx",13233,5378,19,"Islamabad","Pakistan","PK",33.7167,73.0667,"Jazz","Pakistan","PK","Islamabad Capital Territory","IS","Islamabad",33.697,73.014,3.27907,"Mobilink Mobile Internet","1","jazz","410","1",15,15,"samsung","trlte","qcom","MMB29M","samsung","SM-N910F","trltexx","","28719875",2,"Islamabad, Pakistan","Islamabad","locality","Pakistan","PK","Islamabad Capital Territory","Islamabad District","","","","33.69750","73.01460",2,"33.69750","73.01460",2,5.63195
5263303447,222145023,"xiaomi/whyred/whyred:9/PKQ1.180904.001/V10.3.2.0.PEIMIXM:user/release-keys","2019-09-01 00:01:42","47.31.xxx.xxx",46794,7250,28,"New Delhi","India","IN",28.6139,77.2090,"Malik Cable & Broadband","India","IN","Delhi","DL","Janta Colony",28.648,77.121,5.80437,"Jio","1","Jio 4G","405","872",15,15,"xiaomi","whyred","qcom","PKQ1.180904.001","Xiaomi","Redmi Note 5 Pro","whyred","","33669136",1,"Delhi, India","Delhi","locality","India","IN","Delhi","North West Delhi","","110027","","28.64812","77.12169",1,"28.64812","77.12169",1,10.1776
5263303457,237776410,"HONOR/COR-L29RU/HWCOR:9/HUAWEICOR-L29/330C10:user/release-keys","2019-09-01 00:01:42","188.170.xxx.xxx",87082,51429,28,"Saint Petersburg","Russian Federation","RU",59.9333,30.3333,"MaximaTelecom SPB","Russia","RU","St Petersburg","SPE","St Petersburg",59.898,30.261,3.47225,"PJSC MegaFon","1","MegaFon #1","250","2",15,15,"HONOR","HWCOR","kirin970","HUAWEICOR-L29","HUAWEI","COR-L29","COR-L29RU","","",2,"St Petersburg, Russia","Saint Petersburg","locality","Russia","RU","Saint Petersburg","gorod Sankt-Peterburg","","198099","","59.89810","30.26190",2,"59.89810","30.26190",2,7.60563
5263303467,179275749,"samsung/greatltexx/greatlte:9/PPR1.180610.011/N950FXXS7DSH1:user/release-keys","2019-09-01 00:01:43","95.186.xxx.xxx",88127,55674,27,"Makkah","Saudi Arabia","SA",21.3891,39.8579,"Saudi Telecom Company (STC)","Saudi Arabia","SA","Makkah Province","02","Ta'if",21.364,40.280,27.2864,"SaudiNet","1","STC","420","1",15,15,"samsung","greatlte","samsungexynos8895","PPR1.180610.011","samsung","SM-N950F","greatltexx","","5780742",1,"Alhada Saudi Arabia","Alhada","locality","Saudi Arabia","SA","Makkah Province","","","26794","","21.35975","40.27742",1,"21.35975","40.27742",1,59.2769
5263303468,259551645,"Xiaomi/cepheus_eea/cepheus:9/PKQ1.181121.001/V10.2.28.0.PFAEUXM:user/release-keys","2019-09-01 00:01:43","5.173.xxx.xxx",16734,2022,25,"Warszawa","PL","PL",52.2323,21.0084,"Vectra S.A","Poland","PL","UNKNOWN","??","UNKNOWN",52.239,21.036,1.27589,"Play","1","Play","260","6",15,15,"Xiaomi","cepheus","qcom","PKQ1.181121.001","Xiaomi","MI 9","cepheus_eea","","",2,"Poland","Poland","country","Poland","PL","","","","","","52.23940","21.03620",2,"52.23940","21.03620",2,2.05106
5263303470,192626678,"samsung/a7y17ltexx/a7y17lte:8.0.0/R16NW/A720FXXU8CSF1:user/release-keys","2019-09-01 00:01:43","37.73.xxx.xxx",5394,5070,43,"Kharkiv","Ukraine","UA",50.0000,36.2500,"Kharkiv OnLine","Ukraine","UA","Kharkiv Oblast","63","Bohodukhiv",50.163,35.533,33.7727,"lifecell","1","lifecell","255","6",15,15,"samsung","a7y17lte","samsungexynos7880","R16NW","samsung","SM-A720F","a7y17ltexx","","233114389",1,"Bohodukhiv, Kharkiv Oblast, Ukraine","Bohodukhiv","locality","Ukraine","UA","Kharkiv Oblast","Bohodukhivs'kyi district","","62100","","50.16344","35.53301",1,"50.16344","35.53301",1,55.3154
5263303471,250315032,"xiaomi/lavender_eea/lavender:9/PKQ1.180904.001/V10.3.6.0.PFGEUXM:user/release-keys","2019-09-01 00:01:43","93.23.xxx.xxx",56082,477,41,"Val de Reuil","FR","FR",49.2726,1.2171,"Wibox","France","FR","Pays de la Loire","PDL","Coulaines",48.040,0.186,97.3536,"SFR","1","F SFR","208","10",15,15,"xiaomi","lavender","qcom","PKQ1.180904.001","Xiaomi","Redmi Note 7","lavender_eea","","1830660",1,"Saint-Pavace, France","Saint-Pavace","locality","France","FR","Pays de la Loire","Sarthe","","72190","","48.04087","0.18607",1,"48.04087","0.18607",1,158.382
5263303475,201819354,"OPPO/CPH1723/CPH1723:7.1.1/N6F26Q/1564714747:user/release-keys","2019-09-01 00:01:43","202.67.xxx.xxx",7213,2035,32,"Banjarmasin","Indonesia","ID",-3.3333,114.5833,"PT Telekomunikasi Indonesia","Indonesia","ID","Central Kalimantan","KT","Pangkalanbuun",-2.401,111.871,198.128,"Three Indonesia","1","3","510","89",17,17,"OPPO","CPH1723","mt6763","N6F26Q","OPPO","CPH1723","CPH1723","","98407253",1,"Sido Mulyo, Pangkalan Banteng, West Kotawaringin Regency, Central Kalimantan, Indonesia","Sido Mulyo","administrative_area_level_4","Indonesia","ID","Central Kalimantan","West Kotawaringin Regency","Pangkalan Banteng, Sido Mulyo","74184","","-2.40195","111.87115",1,"-2.40195","111.87115",1,337.25
5263303476,270169111,"OnePlus/OnePlus5T/OnePlus5T:9/PKQ1.180716.001/1907311828:user/release-keys","2019-09-01 00:01:43","42.109.xxx.xxx",2468,13399,66,"Cochin","India","IN",9.9312,76.2673,"Vodafone India","India","IN","Kerala","KL","Kottayam",9.590,76.522,29.284,"Vodafone India","1","CellOne","404","72",15,15,"OnePlus","OnePlus5T","qcom","PKQ1.180716.001","OnePlus","ONEPLUS A5010","OnePlus5T","","205848322",1,"Kottayam, Kerala 686001, India","Kottayam","locality","India","IN","Kerala","Kottayam","","686001","","9.59080","76.52253",1,"9.59080","76.52253",1,47.3653
5263303488,221977405,"asus/WW_X00TD/ASUS_X00T_3:9/PKQ1/16.2017.1906.055-20190703:user/release-keys","2019-09-01 00:01:43","182.232.xxx.xxx",3669,11390,19,"Bangkok","Thailand","TH",13.7500,100.4833,"3BB","Thailand","TH","Bangkok","10","Bangkok",13.708,100.455,3.4264,"AIS Mobile","1","AIS","520","3",15,15,"asus","ASUS_X00T_3","qcom","PKQ1","asus","ASUS_X00TD","WW_X00TD","","",2,"Bangkok, Thailand","Bangkok","locality","Thailand","TH","","","","10150","","13.70860","100.45530",2,"13.70860","100.45530",2,3.60764
5263303494,270110237,"xiaomi/whyred/whyred:9/PKQ1.180904.001/V10.3.2.0.PEIMIXM:user/release-keys","2019-09-01 00:01:44","46.134.xxx.xxx",8633,3737,30,"Sulkowice","Poland","PL",49.8500,19.3500,"NETUS INTERNET","Poland","PL","Lesser Poland Voivodeship","MA","Andrychow",49.857,19.352,0.554214,"Orange mobile","1","Orange","260","3",15,15,"xiaomi","whyred","qcom","PKQ1.180904.001","Xiaomi","Redmi Note 5","whyred","","59192627",1,"34, Poland","Andrychów","locality","Poland","PL","Lesser Poland Voivodeship","Wadowice County","Gmina Andrychów","34","","49.85788","19.35224",1,"49.85788","19.35224",1,0.935926
5263303496,151229455,"MBX/m201/m201:4.4.2/KOT49H/20150708:user/test-keys","2019-09-01 00:01:44","87.173.xxx.xxx",58547,11694,6,"Berlin","DE","DE",52.5167,13.3833,"Cronon AG","Germany","DE","Berlin","BE","Berlin",52.534,13.140,10.2918,"Deutsche Telekom AG","1","                ","","",0,0,"MBX","m201","amlogic","KOT49H","MBX","m201","m201","","",2,"Berlin, Germany","Berlin","locality","Germany","DE","Berlin","","","13591","","","",0,"","",0,1.13
5263303499,251963351,"HONOR/BKL-L09/HWBKL:9/HUAWEIBKL-L09S/329C432:user/release-keys","2019-09-01 00:01:44","91.253.xxx.xxx",34800,8082,51,"Perugia","Italy","IT",43.1122,12.3889,"Telecom Italia S.p.A.","Italy","IT","UNKNOWN","??","UNKNOWN",43.147,12.109,14.3089,"Wind Tre","1","3 ITA","222","88",15,15,"HONOR","HWBKL","kirin970","HUAWEIBKL-L09S","HUAWEI","BKL-L09","BKL-L09","","",2,"Italy","Italy","country","Italy","IT","","","","","","43.14790","12.10970",2,"43.14790","12.10970",2,23.0023
5263303501,222841857,"Xiaomi/beryllium/beryllium:9/PKQ1.180729.001/V10.3.7.0.PEJMIXM:user/release-keys","2019-09-01 00:01:44","27.97.xxx.xxx",17724,5725,28,"Lucknow","India","IN",26.8500,80.9200,"Vodafone India","India","IN","Uttar Pradesh","UP","Kanpur",26.437,80.347,45.4683,"Idea Cellular","1","Idea","404","15",15,15,"Xiaomi","beryllium","qcom","PKQ1.180729.001","Xiaomi","POCO F1","beryllium","","230426132",1,"Kanpur, Uttar Pradesh 208001, India","Kanpur","locality","India","IN","Uttar Pradesh","Kanpur Nagar","","208023","","26.43714","80.34766",1,"26.43714","80.34766",1,70.8874
5263303508,261441952,"HUAWEI/ANE-LX1/HWANE:8.0.0/HUAWEIANE-LX1/174(C432):user/release-keys","2019-09-01 00:01:44","46.125.xxx.xxx",98247,45170,31,"Vienna","Austria","AT",48.2088,16.3726,"A1 Telekom Austria AG","Austria","AT","Vienna","9","Vienna",48.171,16.321,3.52516,"T-Mobile Austria GmbH","1","HoT","232","3",15,15,"HUAWEI","HWANE","hi6250","HUAWEIANE-LX1","HUAWEI","ANE-LX1","ANE-LX1","","",2,"Vienna, Austria","Vienna","locality","Austria","AT","Vienna","","","1120","","48.17120","16.32100",2,"48.17120","16.32100",2,6.71436
5263303509,265834781,"samsung/heroltexx/herolte:8.0.0/R16NW/G930FXXS6ESGD:user/release-keys","2019-09-01 00:01:44","223.233.xxx.xxx",8651,85,167,"Kolkata","India","IN",22.5726,88.3639,"Bharti Airtel Ltd","India","IN","West Bengal","WB","Kolkata",22.562,88.363,0.694105,"BHARTI Airtel","1","Vodafone IN","405","67",15,15,"samsung","herolte","samsungexynos8890","R16NW","samsung","SM-G930F","heroltexx","","",2,"Kolkata, West Bengal 700001, India","Kolkata","locality","India","IN","West Bengal","Kolkata","","700016","","22.56260","88.36300",2,"22.56260","88.36300",2,0.668099
5263303513,255899758,"samsung/on7xeltedd/on7xelte:8.1.0/M1AJQ/G610FDXU1CRL2:user/release-keys","2019-09-01 00:01:44","123.136.xxx.xxx",1109,3411,23,"Kuala Lumpur","Malaysia","MY",3.1357,101.6880,"U Mobile","Malaysia","MY","Selangor","10","Shah Alam",3.053,101.530,12.2713,"U Mobile Sdn Bhd","1","U MOBILE","502","18",15,15,"samsung","on7xelte","samsungexynos7870","M1AJQ","samsung","SM-G610F","on7xeltedd","","208283749",2,"Shah Alam, Selangor, Malaysia","Shah Alam","locality","Malaysia","MY","Selangor","Petaling","","40300","","3.05380","101.53040",2,"3.05380","101.53040",2,18.138
5263303523,215104310,"samsung/star2ltexx/star2lte:9/PPR1.180610.011/G965FXXU6CSG8:user/release-keys","2019-09-01 00:01:44","91.252.xxx.xxx",174322,26270,37,"Milan","Italy","IT",45.4640,9.1916,"Wind Tre","Italy","IT","Lombardy","25","Milan",45.463,9.143,2.32989,"Wind Tre","1","3 ITA","222","99",15,15,"samsung","star2lte","samsungexynos9810","PPR1.180610.011","samsung","SM-G965F","star2ltexx","","39129613",1,"Milan, Italy","Milan","locality","Italy","IT","Lombardy","Metropolitan City of Milan","Milan","20146","","45.46321","9.14357",1,"45.46321","9.14357",1,0.167081
5263303524,269891813,"samsung/d2sxx/d2s:9/PPR1.180610.011/N975FXXU1ASH5:user/release-keys","2019-09-01 00:01:44","2.72.xxx.xxx",88007,17495,13,"Almaty","Kazakhstan","KZ",43.2500,76.9167,"NLS Kazakhstan","Kazakhstan","KZ","Almaty","ALA","Almaty",43.223,76.962,2.92699,"Kcell JSC","1","KCELL","401","2",15,15,"samsung","d2s","exynos9825","PPR1.180610.011","samsung","SM-N975F","d2sxx","","128303738",1,"Almaty, Kazakhstan","Almaty","locality","Kazakhstan","KZ","Almaty Region","Karasay District","","050000","","43.22381","76.96204",1,"43.22381","76.96204",1,2.69657
5263303527,94079048,"Honor/Che1-L04/Che1:4.4.4/Che1-L04/C900B180:user/ota-rel-keys,release-keys","2019-09-01 00:01:44","42.109.xxx.xxx",3042,2342,47,"Benguluru","India","IN",12.9716,77.5946,"Vodafone India","India","IN","Karnataka","KA","Davangere",14.442,75.925,151.436,"Vodafone India","1","!DEA4G","404","44",15,15,"Honor","Che1","qcom","Che1-L04","HUAWEI","Che1-L04","Che1-L04","","10493482",1,"Davangere, Karnataka 577002, India","Davangere","locality","India","IN","Karnataka","Davanagere","","577005","","14.44262","75.92552",1,"14.44262","75.92552",1,245.942
5263303536,180925535,"samsung/j7y17ltextc/j7y17lte:9/PPR1.180610.011/J730GMDXU6CSF7:user/release-keys","2019-09-01 00:01:44","157.49.xxx.xxx",16552,4161,80,"Benguluru","India","IN",12.9716,77.5946,"Vodafone India","India","IN","Karnataka","KA","Bengaluru",12.971,77.593,0.0641419,"Jio","1","Airtel","404","45",15,15,"samsung","j7y17lte","samsungexynos7870","PPR1.180610.011","samsung","SM-J730GM","j7y17ltextc","","",2,"Bengaluru, Karnataka 560001, India","Bengaluru","locality","India","IN","Karnataka","Bangalore Urban","","560001","","12.97190","77.59370",2,"12.97190","77.59370",2,1.77844
5263303541,254421359,"OPPO/CPH1969/OP4863:9/PPR1.180610.011/1559600901:user/release-keys","2019-09-01 00:01:45","114.4.xxx.xxx",67,1356,42,"Jakarta","Indonesia","ID",-6.1745,106.8227,"PT INDOSATM2","Indonesia","ID","East Java","JI","Gondang",-7.903,112.099,381.466,"PT Indosat Tbk.","1","INDOSATOOREDOO","510","1",15,15,"OPPO","OP4863","mt6771","PPR1.180610.011","OPPO","CPH1969","CPH1969","","11060227",1,"Bolodewo, Wonorejo, Wates, Kediri, Jawa Timur, Indonesia","Bolodewo","administrative_area_level_5","Indonesia","ID","East Java","Kediri","Wates, Wonorejo, Bolodewo","64174","","-7.90392","112.09939",1,"-7.90392","112.09939",1,613.957
5263303546,156999531,"Xiaomi/markw/markw:6.0.1/MMB29M/V10.2.2.0.MBEMIXM:user/release-keys","2019-09-01 00:01:45","217.118.xxx.xxx",18122,4091,40,"Kirov","Russian Federation","RU",58.6000,49.6500,"Beeline","Russia","RU","Kirov Oblast","KIR","Pizhanka",57.463,48.549,88.3721,"VimpelCom","1","Beeline","250","99",17,17,"Xiaomi","markw","qcom","MMB29M","Xiaomi","Redmi 4","markw","","9396092",1,"Pizhanka, Kirovskaya oblast', Russia, 613380","Pizhanka","locality","Russia","RU","Kirov Oblast","Pizhansky District","","613380","","57.46352","48.54870",1,"57.46352","48.54870",1,142.518
5263303550,266965130,"Xiaomi/santoni/santoni:7.1.2/N2G47H/V10.3.1.0.NAMCNXM:user/release-keys","2019-09-01 00:01:45","37.111.xxx.xxx",9274,24271,21,"Yangon","Republic of the Union of Myanmar","MM",16.8000,96.1500,"Telenor Myanmar","Republic of the Union of Myanmar","MM","Yangon Region","06","Yangon",16.798,96.132,1.18589,"Telenor Myanmar","1","MPT","414","1",15,15,"Xiaomi","santoni","qcom","N2G47H","Xiaomi","Redmi 4X","santoni","","3284739",1,"Yangon, Myanmar (Burma)","Yangon","locality","Myanmar (Burma)","MM","Yangon Region","","","","","16.79874","96.13214",1,"16.79874","96.13214",1,2.57072
5263303551,264693743,"samsung/dream2ltexx/dream2lte:7.0/NRD90M/G955FXXU1AQL5:user/release-keys","2019-09-01 00:01:45","123.136.xxx.xxx",19208,13553,37,"Kuala Lumpur","Malaysia","MY",3.1357,101.6880,"Maxis","Malaysia","MY","Federal Territory of Kuala Lumpur","14","Kuala Lumpur",3.139,101.685,0.339451,"U Mobile Sdn Bhd","1","MY CELCOM","502","19",2,0,"samsung","dream2lte","samsungexynos8895","NRD90M","samsung","SM-G955F","dream2ltexx","","",2,"Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia","Kuala Lumpur","locality","Malaysia","MY","Federal Territory of Kuala Lumpur","","","50480","","3.13980","101.68530",2,"3.13980","101.68530",2,3.69529
5263303556,221327501,"xiaomi/whyred/whyred:9/PKQ1.180904.001/V10.3.2.0.PEIMIXM:user/release-keys","2019-09-01 00:01:45","49.15.xxx.xxx",31783,25615,47,"Gwalior","India","IN",26.2183,78.1828,"Airline Internet solutions India Pvt. Ltd.","India","IN","Madhya Pradesh","MP","Harpalpur",25.294,79.313,95.1161,"Idea Cellular","1","IDEA MP","404","78",15,15,"xiaomi","whyred","qcom","PKQ1.180904.001","Xiaomi","Redmi Note 5 Pro","whyred","","13134378",1,"Chhatarpur, Madhya Pradesh, India","Chhatarpur","administrative_area_level_2","India","IN","Madhya Pradesh","Chhatarpur","","471111","","25.29463","79.31389",1,"25.29463","79.31389",1,154.918
5263303559,270183947,"Nokia/TA-1053_00WW/ND1:9/PKQ1.181105.001/00WW_6_12E:user/release-keys","2019-09-01 00:01:45","157.39.xxx.xxx",728,3781,40,"Chandigarh","India","IN",30.7333,76.7794,"Softech Infosol Pvt Ltd","India","IN","Punjab","PB","Patiala",30.365,76.466,31.5324,"Jio","1","JIO","405","867",15,15,"Nokia","ND1","qcom","PKQ1.181105.001","HMD Global","TA-1053","TA-1053_00WW","","2271024",1,"Bir Bahadurgarh, Punjab, India","Bir Bahadurgarh","locality","India","IN","Punjab","Patiala","","147021","","30.36558","76.46644",1,"30.36558","76.46644",1,57.9873
5263303560,203144492,"Xiaomi/riva/riva:7.1.2/N2G47H/V10.1.1.0.NCKMIFI:user/release-keys","2019-09-01 00:01:45","106.222.xxx.xxx",22542,16691,41,"Ahemdabad","India","IN",23.0300,72.5800,"ISHAN Netsol Pvt Ltd","India","IN","Gujarat","GJ","Nadiad",22.684,72.879,30.6171,"BHARTI Airtel","1","AirTel","404","98",15,15,"Xiaomi","riva","qcom","N2G47H","Xiaomi","Redmi 5A","riva","","230819329",1,"Nadiad, Gujarat 387001, India","Nadiad","locality","India","IN","Gujarat","Kheda","","387001","","22.68418","72.87983",1,"22.68418","72.87983",1,47.0034
5263303563,235076813,"HUAWEI/INE-LX2/HWINE:9/HUAWEIINE-LX2/227C636:user/release-keys","2019-09-01 00:01:46","184.22.xxx.xxx",250884,19361,7,"Nonthaburi","Thailand","TH",13.8621,100.5144,"AIS","Thailand","TH","Nonthaburi","12","Bang Kruai",13.813,100.498,3.49492,"AIS Fibre","1","                ","","",0,0,"HUAWEI","HWINE","kirin710","HUAWEIINE-LX2","HUAWEI","INE-LX2","INE-LX2","","",1,"Bang Kruai, Bang Kruai District, Nonthaburi, Thailand","Bang Kruai","locality","Thailand","TH","Nonthaburi","Bang Kruai District","","11130","2405:9800:bc13:e71x:xxxx:xxxx:xxxx:xxxx","13.81401","100.49859",1,"13.81401","100.49859",1,7.77697
5263303564,233316204,"Xiaomi/chiron/chiron:9/PKQ1.190118.001/V10.4.1.0.PDEMIXM:user/release-keys","2019-09-01 00:01:46","37.253.xxx.xxx",5970,3481,55,"Bergen","Norway","NO",60.3894,5.3300,"AVUR AS","Norway","NO","Sogn og Fjordane","14","Dale",61.342,5.439,66.0576,"Telenor Norge AS","1","Telenor","242","1",15,15,"Xiaomi","chiron","qcom","PKQ1.190118.001","Xiaomi","Mi MIX 2","chiron","","18706433",1,"Fjaler, Norway","Fjaler","administrative_area_level_2","Norway","NO","Sogn og Fjordane","Fjaler","","6963","","61.34293","5.43925",1,"61.34293","5.43925",1,108.772
5263303566,217823650,"xiaomi/ugglite/ugglite:7.1.2/N2G47H/8.4.26:user/release-keys","2019-09-01 00:01:46","43.242.xxx.xxx",13215,2132,16,"Xining","China","CN",36.6333,101.7667,"Qinghai China Unicom","China","CN","Qinghai","QH","Xining",36.571,101.742,4.44204,"China Unicom Qinghai","1","中国联通","460","1",15,15,"xiaomi","ugglite","qcom","N2G47H","Xiaomi","Redmi Note 5A","ugglite","","147966469",1,"Xining, Qinghai, China","Xining","locality","China","CN","Qinghai","","","","","36.57197","101.74297",1,"36.57197","101.74297",1,1.84601
5263303567,264653826,"samsung/xcover4ltexx/xcover4lte:8.1.0/M1AJQ/G390FXXU2BRH3:user/release-keys","2019-09-01 00:01:46","188.230.xxx.xxx",23076,9357,23,"Ljubljana","Slovenia","SI",46.0500,14.5000,"T-2 d.o.o.","Slovenia","SI","Ljubljana","061","Ljubljana",46.050,14.504,0.22179,"T-2 Access Network","1","MOBITEL | T-2","293","41",15,15,"samsung","xcover4lte","samsungexynos7570","M1AJQ","samsung","SM-G390F","xcover4ltexx","","",2,"Ljubljana, Slovenia","Ljubljana","locality","Slovenia","SI","Ljubljana","Ljubljana","","1000","","46.05030","14.50460",2,"46.05030","14.50460",2,1.25793
5263303568,264352805,"Meizu/meizu_M1E/M1E:7.0/NRD90M/1559100886:user/release-keys","2019-09-01 00:01:46","153.0.xxx.xxx",37721,15093,37,"Taipa","Macau","MO",22.1597,113.5639,"CTM","China","CN","Hainan","HI","Haikou",20.048,110.343,253.989,"China Unicom Liaoning","1","中国联通","460","1",15,15,"Meizu","M1E","mt6755","NRD90M","Meizu","M1 E","meizu_M1E","","65870859",2,"Haikou, Hainan, China","Haikou","locality","China","CN","Hainan","","","","","20.04860","110.34320",2,"20.04860","110.34320",2,408.616
5263303574,217059013,"OPPO/CPH1801/CPH1801:7.1.1/NMF26F/1562762556:user/release-keys","2019-09-01 00:01:46","112.215.xxx.xxx",6880,20483,40,"Surabaya","Indonesia","ID",-7.2667,112.7333,"PT. Inti Data Telematika","Indonesia","ID","East Java","JI","Waru",-7.371,112.727,7.25442,"XL Axiata","1","XL","510","11",15,15,"OPPO","CPH1801","qcom","NMF26F","OPPO","CPH1801","CPH1801","","138772484",1,"Dusun Sawo, Sawotratap, Gedangan, Kabupaten Sidoarjo, Jawa Timur, Indonesia","Dusun Sawo","administrative_area_level_5","Indonesia","ID","East Java","Sidoarjo Regency","Gedangan, Sawotratap, Dusun Sawo","61254","","-7.37138","112.72712",1,"-7.37138","112.72712",1,10.4178
5263303575,270184370,"xiaomi/mido/mido:7.0/NRD90M/V10.2.3.0.NCFMIXM:user/release-keys","2019-09-01 00:01:46","176.59.xxx.xxx",22808,181,34,"Luhovicy","Russia","RU",54.9402,39.0280,"INKO-Telecom LLC","Russia","RU","Ryazan Oblast","RYA","Staroletovo",54.912,39.526,19.9251,"T2 Mobile LLC","1","TELE2","250","20",15,15,"xiaomi","mido","qcom","NRD90M","Xiaomi","Redmi Note 4","mido","","158824971",1,"Seltsy, Ryazan Oblast, Russia","Seltsy","locality","Russia","RU","Ryazan Oblast","Rybnovsky District","","391101","","54.91239","39.52619",1,"54.91239","39.52619",1,30.8461
